nom,longitude,latitude,aire,secteur,type,camera,toiture,agent_securite,eclairage,image,date_creation,zone,limite,date_collecte,agent_collecteur,info_modifier_le,geometry
Parcking 0,1.210761,6.185353,232.37970630874815,Campus Nord,Moto/Cyclo,True,True,True,True,,,Sciences Economiques et de Gestion,limite UL,2024-11-02 13:59:51,saguintaah,2024-11-02 13:59:51,"MULTIPOLYGON (((302043.0021149364 684039.9109766806, 302045.3271978834 684035.8808329059, 302001.6673069907 684014.438401284, 301999.4972295736 684018.8818931383, 302043.0021149364 684039.9109766806)))"
Parcking 1,1.210423,6.184727,152.50154802846583,Campus Nord,Moto/Cyclo,,True,,,,,Sciences Economiques et de Gestion,limite UL,2024-11-02 13:59:51,SOTOWOU Honorine ,2024-11-02 13:59:51,"MULTIPOLYGON (((301975.5397083701 683967.4659266557, 301980.4537687569 683970.6579658813, 301993.5999303044 683948.7966972376, 301988.4338668209 683945.5206569798, 301975.5397083701 683967.4659266557)))"
Parcking 2,1.210935,6.184758,143.60459536776816,Campus Nord,Moto/Cyclo,,True,,,,,Sciences Economiques et de Gestion,limite UL,2024-11-02 13:59:51,MENSAH Valerie ,2024-11-02 13:59:51,"MULTIPOLYGON (((302051.2666389457 683969.0409460105, 302053.9546719777 683964.2528871722, 302031.56839688245 683953.2907524632, 302029.2583684955 683959.0868236886, 302051.2666389457 683969.0409460105)))"
Parcking 3,1.213583,6.173892,364.2475945501508,Campus Sud,Moto/Cyclo,,True,,,,,Espace administratif et pédagogique 2,limite UL,2024-11-02 13:59:51,NATEMA Osée,2024-11-02 13:59:51,"MULTIPOLYGON (((302329.86315521575 682734.6039210748, 302337.91437272436 682735.4368056447, 302329.89785873954 682783.8135177436, 302323.1437477769 682782.6565894258, 302329.86315521575 682734.6039210748)))"
Parcking 4,1.209388,6.184414,1711.7510596851262,Campus Nord,Moto/Cyclo,,,,,,,Sciences de l'Homme et de la Société,limite UL,2024-11-02 13:59:51,SOTOWOU Honorine ,2024-11-02 13:59:51,"MULTIPOLYGON (((301843.73207452835 683847.8550074254, 301851.1577593737 683850.771404155, 301827.08870202774 683911.9513170727, 301866.0676912476 683931.2768375693, 301867.6986480532 683928.408754641, 301911.1049383322 683949.0167869526, 301909.8224265174 683951.8321639159, 301957.4217691224 683974.5250099539, 301954.8098957462 683980.0327832954, 301816.94280376716 683915.8603428102, 301843.73207452835 683847.8550074254)))"
Parcking 5,1.211529,6.184246,3176.010938087703,Campus Nord,Automobile,,,True,True,,,Sciences Economiques et de Gestion,limite UL,2024-11-02 13:59:51,saguintaah,2024-11-02 13:59:51,"MULTIPOLYGON (((302115.017172415 683857.7488235881, 302146.9660619896 683874.9541651733, 302096.29766360123 683951.5905522456, 302067.2371067204 683935.3126458143, 302115.017172415 683857.7488235881)))"
Parcking 6,1.208613,6.183879,194.88506107284474,Campus Nord,Moto/Cyclo,,,,,,,Sciences de l'Homme et de la Société,limite UL,2024-11-02 13:59:52,nan,2024-11-02 13:59:52,"MULTIPOLYGON (((301783.9254448097 683851.9221510581, 301791.5385286417 683854.3817627577, 301783.6911960765 683877.6895117201, 301776.2186614845 683875.6515477404, 301783.9254448097 683851.9221510581)))"
Parcking 7,1.210544,6.186793,966.5001634088258,Campus Nord,Moto/Cyclo,,,True,True,,,Sciences Economiques et de Gestion,limite UL,2024-11-02 13:59:52,SAGUINTAAH,2024-11-02 13:59:52,"MULTIPOLYGON (((301970.46451869153 684182.8559120683, 301977.583684208 684166.3221808966, 302027.73397292866 684191.0999869077, 302020.13390814885 684206.2001156149, 301970.46451869153 684182.8559120683)))"
Parcking 8,1.210472,6.187087,2974.770669814596,Campus Nord,Automobile,,,True,True,,,Aires sportives 2,limite UL,2024-11-02 13:59:52,SAG,2024-11-02 13:59:52,"MULTIPOLYGON (((301969.88635742443 684184.2088569122, 302030.33399509016 684212.6751708055, 302010.44632557593 684253.6505200623, 301952.2018088402 684225.5921528634, 301969.88635742443 684184.2088569122)))"
Parcking 9,1.214046,6.169932,2174.62363396842,Campus Sud,Automobile,True,,True,True,,,Zone résidentielles 2,limite UL,2024-11-02 13:59:52,saguintaah,2024-11-02 13:59:52,"MULTIPOLYGON (((302398.6778366236 682351.8693262216, 302411.2122415379 682305.421414169, 302355.1117633608 682296.7213400132, 302347.7724213683 682329.9744763254, 302351.220761775 682330.6505642572, 302362.01952327957 682333.4141590918, 302371.82998188684 682336.8534998911, 302384.6705008679 682343.1265607516, 302392.1102735808 682347.7289493101, 302398.6778366236 682351.8693262216)))"
Parcking 10,1.213703,6.169851,649.4525224151862,Campus Sud,Moto/Cyclo,True,,True,True,,,Zone de Coopération,limite UL,2024-11-02 13:59:52,saguintaah,2024-11-02 13:59:52,"MULTIPOLYGON (((302355.1117633608 682296.7213400132, 302335.70080689184 682293.4075422293, 302329.53234741045 682327.2072142614, 302333.807436652 682327.7317884114, 302339.7323209793 682328.5868418089, 302343.21220989904 682329.0803929181, 302346.2647387091 682329.6788773037, 302347.7724213683 682329.9744763254, 302355.1117633608 682296.7213400132)))"
Parcking 11,1.211591,6.185373,369.2929543132236,Campus Nord,Automobile,,True,True,,,,Espace administratif et pédagogique 1,limite UL,2024-11-02 13:59:52,ADOKOU isaak ,2024-11-02 13:59:52,"MULTIPOLYGON (((302095.27395797975 684054.2040135462, 302100.5823535318 684057.0655705235, 302132.764501566 684003.940143163, 302127.62199337495 684000.9541706649, 302097.09871895076 684051.3839284092, 302095.27395797975 684054.2040135462)))"
Parcking 12,1.211748,6.185826,309.58959581615045,Campus Nord,Automobile,,,True,,,,Espace administratif et pédagogique 1,limite UL,2024-11-02 13:59:52,ADOKOU isaak ,2024-11-02 13:59:52,"MULTIPOLYGON (((302101.08001561486 684061.5652651906, 302165.11253696156 684093.0423919407, 302163.12188862945 684096.7126498028, 302098.9234799218 684065.5258259345, 302100.9141282539 684061.8763039925, 302101.08001561486 684061.5652651906)))"
Parcking 13,1.216704,6.169115,722.8962899612542,Campus Sud,Automobile,,True,True,,,,Zone résidentielles 2,limite UL,2024-11-02 13:59:52,Saguintaah ,2024-11-02 13:59:52,"MULTIPOLYGON (((302680.4823155031 682257.664398299, 302679.18044196785 682257.2816654914, 302663.4165520523 682235.2390167302, 302663.49539918615 682209.5000760839, 302684.5819106184 682211.4728404925, 302680.4823155031 682257.664398299)))"
Parcking 14,1.213979,6.173465,1831.2239242523442,Campus Sud,Moto/Cyclo,True,True,True,True,,,Aire culturelle,limite UL,2024-11-02 13:59:52,SAGUINTAAH ,2024-11-02 13:59:52,"MULTIPOLYGON (((302355.94841956237 682686.0219612512, 302354.43351633614 682733.948488782, 302354.37470700254 682734.1143787182, 302390.64615599666 682737.5570263303, 302394.29665118444 682687.7818152094, 302355.94841956237 682686.0219612512)))"
Parcking 15,1.214524,6.173502,3867.635651446223,Campus Sud,Automobile,True,True,True,True,,,Espace administratif et pédagogique 2,limite UL,2024-11-02 13:59:52,SAGUINTAAH ,2024-11-02 13:59:52,"MULTIPOLYGON (((302391.9518622025 682735.6899926023, 302473.04273120547 682741.6985339554, 302472.95936464274 682741.6654868451, 302476.3355699985 682693.3826748207, 302476.32162150485 682693.1399429215, 302394.6685538168 682689.5102886272, 302391.9518622025 682735.6899926023)))"
Parcking 16,1.212532,6.175981,104.37381567631813,Campus Sud,Moto/Cyclo,True,True,True,True,,,Sciences et Technologies,limite UL,2024-11-02 13:59:52,Abel ,2024-11-02 13:59:52,"MULTIPOLYGON (((302214.4440791282 682982.0383596375, 302216.02204512834 682980.9182434807, 302219.9735382221 682997.386151158, 302213.15181825974 682997.0440840364, 302209.12366571696 682985.7667539563, 302213.55369926605 682982.5633671044, 302213.76586070994 682982.4564816192, 302214.4440791282 682982.0383596375)))"
Parcking 17,1.212409,6.170217,31.003120148074842,Campus Sud,Automobile,,True,True,True,,,Zone de Coopération,limite UL,2024-11-02 13:59:52,ADOKOU isaak ,2024-11-02 13:59:52,"MULTIPOLYGON (((302202.42540210864 682347.546129816, 302204.09286961984 682349.49098192, 302195.83405393857 682357.313623549, 302193.72637321986 682355.4455222221, 302202.42540210864 682347.546129816)))"
Parcking 18,1.212692,6.169954,22.91323737762983,Campus Sud,Automobile,True,,True,True,,,Zone de Coopération,limite UL,2024-11-02 13:59:52,ADOKOU isaak ,2024-11-02 13:59:52,"MULTIPOLYGON (((302226.4056971713 682325.1434014714, 302228.56116258 682327.2091996836, 302234.0482164577 682321.4052393341, 302232.09736172133 682319.4832969698, 302226.4056971713 682325.1434014714)))"
Parcking 19,1.216115,6.167921,125.94157030963085,Campus Sud,Moto/Cyclo,,True,True,,,,Zone résidentielles 2,limite UL,2024-11-02 13:59:52,SAG,2024-11-02 13:59:52,"MULTIPOLYGON (((302609.4212345194 682106.4514015176, 302615.6939127543 682102.9769250549, 302607.35562142555 682087.8638909364, 302600.944597422 682092.1956639118, 302609.4212345194 682106.4514015176)))"
Parcking 20,1.211007,6.172615,45.17943136217594,Campus Sud,Moto/Cyclo,True,True,True,True,,,Sciences Agronomiques,limite UL,2024-11-02 13:59:52,Sanou Gbati,2024-11-02 13:59:52,"MULTIPOLYGON (((302047.44138822163 682614.4797889673, 302042.56142507656 682613.9326132407, 302041.1640740513 682621.9260998343, 302046.9234359079 682622.3888339624, 302048.041090773 682614.5812373849, 302047.44138822163 682614.4797889673)))"
Parcking 21,1.210992,6.172866,244.09746761465397,Campus Sud,Automobile,True,True,True,True,,,Sciences Agronomiques,limite UL,2024-11-02 13:59:52,Sanou Gbati,2024-11-02 13:59:52,"MULTIPOLYGON (((302037.60346811847 682635.9967211819, 302035.67057495855 682654.5782703576, 302047.5688863689 682656.0983176441, 302048.5169001487 682654.6375255848, 302050.840096022 682637.4799941158, 302037.60346811847 682635.9967211819)))"
