nom,longitude,latitude,fonctionnel,secteur,forme,categorie,type,couleur,image,date_creation,zone,route,parking,limite,date_collecte,agent_collecteur,info_modifier_le,geometry
panneau 21,1.212804,6.173248,True,Campus Sud,Carré,Informationel,indication,,,,,,,,2024-07-30 12:12:06,,2024-07-30 12:12:06,POINT (302243.7974224073 682687.5448705947)
panneau 22,1.21299,6.173059,True,Campus Sud,Carré,Informationel,indication,,,,,,,,2024-07-30 12:12:06,,2024-07-30 12:12:06,POINT (302264.33738058724 682666.6262035081)
panneau 1,1.214921,6.17464,True,Campus Sud,Cercle,Routier,Interdiction,,,,,,,,2024-07-30 12:12:05,,2024-07-30 12:12:05,POINT (302478.6887789179 682840.7987737203)
panneau 2,1.214793,6.174711,True,Campus Sud,Rectangle,Informationel,indication,,,,,,,,2024-07-30 12:12:05,,2024-07-30 12:12:05,POINT (302464.53594684205 682848.6355592869)
panneau 3,1.214577,6.174968,True,Campus Sud,Rectangle,Informationel,indication,,,,,,,,2024-07-30 12:12:05,,2024-07-30 12:12:05,POINT (302440.72183155525 682877.1332821315)
panneau 4,1.214376,6.174658,True,Campus Sud,Cercle,Routier,Interdiction,,,,,,,,2024-07-30 12:12:05,,2024-07-30 12:12:05,POINT (302418.3333081108 682842.8890163806)
panneau 5,1.214251,6.174608,True,Campus Sud,Cercle,Routier,Interdiction,,,,,,,,2024-07-30 12:12:05,,2024-07-30 12:12:05,POINT (302404.5132902628 682837.4154653955)
panneau 6,1.213553,6.17461,True,,,,,,,,,,,,2024-07-30 12:12:05,,2024-07-30 12:12:05,POINT (302327.2295853733 682837.9721861507)
panneau 8,1.213435,6.175291,True,Campus Sud,Cercle,Routier,Danger,,,,,,,,2024-07-30 12:12:05,,2024-07-30 12:12:05,POINT (302314.4179599127 682913.3383628778)
panneau 9,1.213624,6.175269,True,Campus Sud,Cercle,Routier,Interdiction,,,,,,,,2024-07-30 12:12:05,,2024-07-30 12:12:05,POINT (302335.3526480282 682910.7940693323)
panneau 10,1.213669,6.174954,True,Campus Sud,Cercle,Routier,Interdiction,,,,,,,,2024-07-30 12:12:05,,2024-07-30 12:12:05,POINT (302340.1958181121 682875.9939612979)
panneau 11,1.213399,6.1746,True,Campus Sud,Cercle,Routier,Interdiction,,,,,,,,2024-07-30 12:12:05,,2024-07-30 12:12:05,POINT (302310.1535220371 682836.9091264749)
panneau 12,1.212619,6.174516,True,Campus Sud,Cercle,Routier,Interdiction,,,,,,,,2024-07-30 12:12:05,,2024-07-30 12:12:05,POINT (302223.81771821476 682827.9009530662)
panneau 13,1.212715,6.175413,True,Campus Sud,Rectangle,Informationel,Obligation,,,,,,,,2024-07-30 12:12:05,,2024-07-30 12:12:05,POINT (302234.7411217132 682927.0466172337)
panneau 14,1.21197,6.174833,True,Campus Sud,Rectangle,Informationel,Obligation,,,,,,,,2024-07-30 12:12:05,,2024-07-30 12:12:05,POINT (302152.13061559905 682863.1599667073)
panneau 15,1.212082,6.174522,True,,,,,,,,,,,,2024-07-30 12:12:05,,2024-07-30 12:12:05,POINT (302164.4410770655 682828.8003560753)
panneau 16,1.212238,6.173902,True,,,,,,,,,,,,2024-07-30 12:12:05,,2024-07-30 12:12:05,POINT (302181.40043792955 682760.1433713139)
panneau 17,1.212213,6.173878,True,,,,,,,,,,,,2024-07-30 12:12:05,,2024-07-30 12:12:05,POINT (302178.6739616359 682757.437365479)
panneau 18,1.212423,6.172988,True,Campus Sud,Rectangle,Informationel,indication,,,,,,,,2024-07-30 12:12:05,,2024-07-30 12:12:05,POINT (302201.5867613336 682658.935707931)
panneau 19,1.212386,6.173185,True,,,,,,,,,,,,2024-07-30 12:12:06,,2024-07-30 12:12:06,POINT (302197.4838163297 682680.783549094)
panneau 20,1.212565,6.173046,True,Campus Sud,Cercle,Routier,Danger,,,,,,,,2024-07-30 12:12:06,,2024-07-30 12:12:06,POINT (302217.2970980932 682665.307569196)
panneau 24,1.213957,6.173239,True,Campus Sud,Hec/Hex/gone,Routier,indication,,,,,,,,2024-07-30 12:12:06,,2024-07-30 12:12:06,POINT (302371.47119460965 682686.1349987112)
panneau 26,1.214294,6.173267,True,Campus Sud,Cercle,Routier,Interdiction,,,,,,,,2024-07-30 12:12:06,,2024-07-30 12:12:06,POINT (302408.7752872524 682689.1554121606)
panneau 27,1.214251,6.173256,True,Campus Sud,Cercle,Routier,Interdiction,,,,,,,,2024-07-30 12:12:06,,2024-07-30 12:12:06,POINT (302404.0441053867 682687.9142924196)
panneau 28,1.214245,6.173297,True,Campus Sud,Hec/Hex/gone,Informationel,indication,,,,,,,,2024-07-30 12:12:06,,2024-07-30 12:12:06,POINT (302403.29995533614 682692.4390965459)
panneau 29,1.214229,6.173393,True,Campus Sud,Hec/Hex/gone,Informationel,indication,,,,,,,,2024-07-30 12:12:06,,2024-07-30 12:12:06,POINT (302401.6487663061 682703.0862710369)
panneau 29,1.214229,6.173488,True,Campus Sud,Hec/Hex/gone,Informationel,indication,,,,,,,,2024-07-30 12:12:06,,2024-07-30 12:12:06,POINT (302401.63099315367 682713.6317498215)
panneau ,1.214898,6.173211,True,Campus Sud,Carré,Routier,indication,,,,,,,,2024-07-30 12:12:06,,2024-07-30 12:12:06,POINT (302475.5912275837 682682.7533955376)
panneau 34,1.214805,6.173369,True,Campus Sud,Cercle,Routier,Interdiction,,,,,,,,2024-07-30 12:12:06,,2024-07-30 12:12:06,POINT (302465.3807401752 682700.1908884188)
panneau 35,1.214917,6.173213,True,Campus Sud,Cercle,Routier,indication,,,,,,,,2024-07-30 12:12:06,,2024-07-30 12:12:06,POINT (302477.6919926792 682682.9268025156)
panneau 36,1.21506,6.173336,True,Campus Sud,Cercle,Routier,Interdiction,,,,,,,,2024-07-30 12:12:06,,2024-07-30 12:12:06,POINT (302493.54790691595 682696.4304863497)
Rue Messanvi Foli,1.215126,6.173339,True,Campus Sud,Rectangle,Informationel,indication,,,,,,,,2024-07-30 12:12:06,,2024-07-30 12:12:06,POINT (302500.84208324825 682696.8024276195)
panneau 38,1.215203,6.173339,True,Campus Sud,Cercle,Routier,Interdiction,,,,,,,,2024-07-30 12:12:06,,2024-07-30 12:12:06,POINT (302509.38256716705 682696.7543340643)
panneau 39,1.215227,6.173164,True,,,,,,,,,,,,2024-07-30 12:12:06,,2024-07-30 12:12:06,POINT (302512.0383429325 682677.4371297711)
panneau 40,1.214179,6.17157,True,,,,,,,,,,,,2024-07-30 12:12:06,,2024-07-30 12:12:06,POINT (302395.36319386936 682501.4691994194)
panneau 43,1.21287,6.16996,True,Campus Sud,Rectangle,Informationel,indication,,,,,,,,2024-07-30 12:12:06,,2024-07-30 12:12:06,POINT (302249.87087908905 682323.904698441)
panneau 45,1.21339,6.17042,True,,,,,,,,,,,,2024-07-30 12:12:06,,2024-07-30 12:12:06,POINT (302307.667780469 682374.6319702818)
panneau 46,1.213494,6.170275,True,,,,,,,,,,,,2024-07-30 12:12:06,,2024-07-30 12:12:06,POINT (302319.0832709111 682358.5018370806)
panneau 47,1.213416,6.170123,True,,,,,,,,,,,,2024-07-30 12:12:06,,2024-07-30 12:12:06,POINT (302310.4487956066 682341.7698114859)
panneau 48,1.213689,6.170098,True,Campus Sud,Cercle,Routier,Interdiction,,,,,,,,2024-07-30 12:12:06,,2024-07-30 12:12:06,POINT (302340.6522739934 682338.8563650022)
panneau 49,1.214981,6.170861,True,Campus Sud,Rectangle,Informationel,indication,,,,,,,,2024-07-30 12:12:06,,2024-07-30 12:12:06,POINT (302483.89949019655 682422.817918141)
panneau 50,1.215258,6.170954,True,,,,,,,,,,,,2024-07-30 12:12:06,,2024-07-30 12:12:06,POINT (302514.59753784374 682432.9685237049)
panneau 51,1.215331,6.170905,True,,,,,,,,,,,,2024-07-30 12:12:06,,2024-07-30 12:12:06,POINT (302522.7028333736 682427.5542015267)
panneau 52,1.215519,6.170844,True,,,,,,,,,,,,2024-07-30 12:12:06,,2024-07-30 12:12:06,POINT (302543.505939911 682420.7049400683)
panneau 53,1.216088,6.169947,True,,,,,,,,,,,,2024-07-30 12:12:06,,2024-07-30 12:12:06,POINT (302606.09390896605 682321.2590473489)
panneau 54,1.216138,6.16997,True,,,,,,,,,,,,2024-07-30 12:12:06,,2024-07-30 12:12:06,POINT (302611.6004055358 682323.8252626155)
panneau 55,1.216167,6.169046,True,Campus Sud,Hec/Hex/gone,Routier,indication,,,,,,,,2024-07-30 12:12:06,,2024-07-30 12:12:06,POINT (302614.5282050015 682221.6627126356)
panneau 56,1.216202,6.168999,True,Campus Sud,Carré,Informationel,indication,,,,,,,,2024-07-30 12:12:06,,2024-07-30 12:12:06,POINT (302618.3171634646 682216.3944713196)
panneau 57,1.216311,6.168849,True,Campus Sud,Carré,Informationel,indication,,,,,,,,2024-07-30 12:12:06,,2024-07-30 12:12:06,POINT (302630.37857755995 682199.7513139944)
panneau 58,1.216341,6.168713,True,Campus Sud,Carré,Informationel,indication,,,,,,,,2024-07-30 12:12:06,,2024-07-30 12:12:06,POINT (302633.63997913525 682184.687069178)
panneau 59,1.216359,6.168605,True,Campus Sud,Carré,Informationel,indication,,,,,,,,2024-07-30 12:12:06,,2024-07-30 12:12:06,POINT (302635.56162200304 682172.803648312)
panneau 60,1.216422,6.168494,True,Campus Sud,Carré,Informationel,indication,,,,,,,,2024-07-30 12:12:06,,2024-07-30 12:12:06,POINT (302642.52237165265 682160.421164522)
panneau 61,1.21647,6.168347,True,Campus Sud,Carré,Informationel,indication,,,,,,,,2024-07-30 12:12:07,,2024-07-30 12:12:07,POINT (302647.80873564084 682144.1689730838)
panneau 62,1.216514,6.16822,True,Campus Sud,Carré,Informationel,indication,,,,,,,,2024-07-30 12:12:07,,2024-07-30 12:12:07,POINT (302652.6086664363 682130.0794717974)
panneau 63,1.216539,6.168147,True,Campus Sud,Carré,Informationel,indication,,,,,,,,2024-07-30 12:12:07,,2024-07-30 12:12:07,POINT (302655.3545913285 682122.0586534353)
panneau 64,1.216578,6.168004,True,Campus Sud,Carré,Informationel,indication,,,,,,,,2024-07-30 12:12:07,,2024-07-30 12:12:07,POINT (302659.65957426943 682106.2631953914)
panneau 65,1.216529,6.167804,True,Campus Sud,Carré,Informationel,indication,,,,,,,,2024-07-30 12:12:07,,2024-07-30 12:12:07,POINT (302654.0755721928 682084.1735788523)
panneau 66,1.216574,6.167214,True,Campus Sud,Cercle,Informationel,Interdiction,,,,,,,,2024-07-30 12:12:07,,2024-07-30 12:12:07,POINT (302658.86481472827 682018.9065604358)
panneau 67,1.217751,6.167125,True,Campus Sud,Carré,Informationel,Interdiction,,,,,,,,2024-07-30 12:12:07,,2024-07-30 12:12:07,POINT (302789.17350757075 682008.5989524361)
panneau 68,1.217839,6.166944,True,Campus Sud,Carré,Informationel,Interdiction,,,,,,,,2024-07-30 12:12:07,,2024-07-30 12:12:07,POINT (302798.8016851016 681988.5288571557)
panneau 68,1.217891,6.166208,True,Campus Sud,Carré,Informationel,Interdiction,,,,,,,,2024-07-30 12:12:07,,2024-07-30 12:12:07,POINT (302804.2399616094 681907.0927069995)
panneau 70,1.217716,6.167879,True,Campus Sud,Cercle,Routier,Obligation,,,,,,,,2024-07-30 12:12:07,,2024-07-30 12:12:07,POINT (302785.4861528878 682091.9470089398)
panneau 71,1.217648,6.168026,True,Campus Sud,Hec/Hex/gone,Routier,indication,,,,,,,,2024-07-30 12:12:07,,2024-07-30 12:12:07,POINT (302778.0402462771 682108.2119255161)
panneau 72,1.217671,6.168066,True,Campus Sud,Triangle,Routier,indication,,,,,,,,2024-07-30 12:12:07,,2024-07-30 12:12:07,POINT (302780.62408849865 682112.6238374369)
panneau 73,1.217565,6.167984,True,Campus Sud,Triangle,Routier,Danger,,,,,,,,2024-07-30 12:12:07,,2024-07-30 12:12:07,POINT (302768.8842134576 682103.6251259017)
panneau 74,1.217765,6.168113,True,Campus Sud,Hec/Hex/gone,Routier,indication,,,,,,,,2024-07-30 12:12:07,,2024-07-30 12:12:07,POINT (302791.08506142744 682117.8488423021)
panneau 75,1.216688,6.169902,True,,,,,,,,,,,,2024-07-30 12:12:07,,2024-07-30 12:12:07,POINT (302672.50976002525 682316.0986150292)
panneau 77,1.216865,6.168912,True,Campus Sud,Carré,Informationel,indication,,,,,,,,2024-07-30 12:12:07,,2024-07-30 12:12:07,POINT (302691.6862730796 682206.5027209077)
panneau 78,1.217417,6.169865,True,,,,,,,,,,,,2024-07-30 12:12:07,,2024-07-30 12:12:07,POINT (302753.22571284254 682311.6745575857)
panneau 79,1.218926,6.171588,True,Campus Sud,Rectangle,Informationel,indication,,,,,,,,2024-07-30 12:12:07,,2024-07-30 12:12:07,POINT (302920.82040143886 682501.7618272705)
panneau 80,1.21896,6.171649,True,Campus Sud,Cercle,Routier,Interdiction,,,,,,,,2024-07-30 12:12:07,,2024-07-30 12:12:07,POINT (302924.64383591805 682508.4633686641)
panneau 81,1.21905,6.171949,True,Campus Sud,Cercle,Routier,Obligation,,,,,,,,2024-07-30 12:12:07,,2024-07-30 12:12:07,POINT (302934.714975908 682541.5654832587)
panneau 82,1.219055,6.171946,True,Campus Sud,Rectangle,Routier,indication,,,,,,,,2024-07-30 12:12:07,,2024-07-30 12:12:07,POINT (302935.210181883 682541.3046225838)
panneau 83,1.216103,6.173261,True,Campus Sud,Rectangle,Informationel,indication,,,,,,,,2024-07-30 12:12:07,,2024-07-30 12:12:07,POINT (302609.0234607684 682687.7604954414)
panneau 84,1.215904,6.173389,True,Campus Sud,Cercle,Routier,indication,,,,,,,,2024-07-30 12:12:07,,2024-07-30 12:12:07,POINT (302587.06303895474 682701.9926579735)
panneau 85,1.215886,6.173386,True,Campus Sud,Rectangle,Informationel,indication,,,,,,,,2024-07-30 12:12:07,,2024-07-30 12:12:07,POINT (302585.0300007075 682701.7517310255)
panneau 86,1.215751,6.173529,True,Campus Sud,Cercle,Routier,Obligation,,,,,,,,2024-07-30 12:12:07,,2024-07-30 12:12:07,POINT (302570.137865084 682717.5594571289)
panneau 87,1.215718,6.173658,True,Campus Sud,Cercle,Routier,Obligation,,,,,,,,2024-07-30 12:12:07,,2024-07-30 12:12:07,POINT (302566.56827421836 682731.7952776419)
panneau 88,1.215768,6.173884,True,Campus Sud,Cercle,Routier,indication,,,,,,,,2024-07-30 12:12:07,,2024-07-30 12:12:07,POINT (302572.1511235351 682756.8311868453)
panneau 89,1.21574,6.173935,True,,,,,,,,,,,,2024-07-30 12:12:07,,2024-07-30 12:12:07,POINT (302569.0995839019 682762.4851678973)
panneau 90,1.215427,6.174344,True,Campus Sud,Cercle,Routier,Danger,,,,,,,,2024-07-30 12:12:07,,2024-07-30 12:12:07,POINT (302534.60951796186 682807.8215808185)
panneau 91,1.213841,6.181715,True,,,,,,,,,,,,2024-07-30 12:12:07,,2024-07-30 12:12:07,POINT (302361.79974964657 683623.6202050591)
panneau 92,1.212714,6.181878,True,Campus Nord,Rectangle,Informationel,Interdiction,,,,,,,,2024-07-30 12:12:07,,2024-07-30 12:12:07,POINT (302237.0317828896 683642.0555754907)
panneau 93,1.210948,6.181915,True,,,,,,,,,,,,2024-07-30 12:12:07,,2024-07-30 12:12:07,POINT (302041.66964305425 683646.8310023)
panneau 94,1.210637,6.18215,True,Campus Nord,Rectangle,Informationel,Interdiction,,,,,,,,2024-07-30 12:12:07,,2024-07-30 12:12:07,POINT (302007.2498389202 683672.936022968)
panneau 95,1.209459,6.182259,True,Campus Nord,Rectangle,Informationel,indication,,,,,,,,2024-07-30 12:12:08,,2024-07-30 12:12:08,POINT (301876.95636069804 683685.4417814551)
panneau 96,1.209142,6.182943,True,,,,,,,,,,,,2024-07-30 12:12:08,,2024-07-30 12:12:08,POINT (301842.12147115736 683761.1556359435)
panneau 97,1.2099,6.187485,True,Campus Nord,Hec/Hex/gone,Informationel,indication,,,,,,,,2024-07-30 12:12:08,,2024-07-30 12:12:08,POINT (301927.6503205227 684263.2015424772)
panneau 98,1.209775,6.187646,True,Campus Nord,Cercle,Informationel,Obligation,,,,,,,,2024-07-30 12:12:08,,2024-07-30 12:12:08,POINT (301913.8936959886 684281.0816954946)
panneau 100,1.209971,6.187211,True,Campus Nord,Cercle,Informationel,Interdiction,,,,,,,,2024-07-30 12:12:08,,2024-07-30 12:12:08,POINT (301935.465092737 684232.8631551755)
panneau 101,1.210226,6.186988,True,Campus Nord,Cercle,Routier,Interdiction,,,,,,,,2024-07-30 12:12:08,,2024-07-30 12:12:08,POINT (301963.64005305676 684208.1273155268)
panonceau ,1.210285,6.186601,True,Campus Nord,Carré,Informationel,indication,,,,,,,,2024-07-30 12:12:08,,2024-07-30 12:12:08,POINT (301969.98659923027 684165.3271596034)
panneau 104,1.210491,6.186325,True,,,,,,,,,,,,2024-07-30 12:12:08,,2024-07-30 12:12:08,POINT (301992.6544736184 684134.6848091893)
panneau 105,1.210614,6.185943,True,,,,,,,,,,,,2024-07-30 12:12:08,,2024-07-30 12:12:08,POINT (302006.09994697454 684092.4317258059)
panneau ,1.210767,6.185736,True,Campus Nord,Carré,Informationel,Interdiction,,,,,,,,2024-07-30 12:12:08,,2024-07-30 12:12:08,POINT (302023.0552357344 684069.4412888889)
panneau 103,1.211117,6.184959,True,Campus Nord,Rectangle,Informationel,Interdiction,,,,,,,,2024-07-30 12:12:08,,2024-07-30 12:12:08,POINT (302061.42254720686 683983.3604465515)
panneau 106,1.211436,6.184651,True,Campus Nord,Carré,Routier,indication,,,,,,,,2024-07-30 12:12:08,,2024-07-30 12:12:08,POINT (302096.62087175087 683949.2101636794)
panneau 107,1.211496,6.18457,True,Campus Nord,Carré,Routier,indication,,,,,,,,2024-07-30 12:12:08,,2024-07-30 12:12:08,POINT (302103.20542936394 683940.2827291453)
panneau 109,1.211602,6.184413,True,Campus Nord,Carré,Routier,indication,,,,,,,,2024-07-30 12:12:08,,2024-07-30 12:12:08,POINT (302114.939333269 683922.8695504828)
panneau 110,1.211623,6.184376,True,Campus Nord,Carré,Routier,indication,,,,,,,,2024-07-30 12:12:08,,2024-07-30 12:12:08,POINT (302117.2310865235 683918.7564754108)
panneau 111,1.211642,6.184351,True,Campus Nord,Carré,Routier,indication,,,,,,,,2024-07-30 12:12:08,,2024-07-30 12:12:08,POINT (302119.3910131607 683915.926770902)
panneau 112,1.211676,6.184295,True,Campus Nord,Carré,Routier,indication,,,,,,,,2024-07-30 12:12:08,,2024-07-30 12:12:08,POINT (302123.0305693982 683909.7343602842)
panneau 114,1.21172,6.184193,True,Campus Nord,Carré,Routier,indication,,,,,,,,2024-07-30 12:12:08,,2024-07-30 12:12:08,POINT (302127.8994781395 683898.495691399)
panneau 115,1.211792,6.1841,True,Campus Nord,Carré,Routier,indication,,,,,,,,2024-07-30 12:12:08,,2024-07-30 12:12:08,POINT (302135.8030350326 683888.1360184032)
panneau 116,1.211831,6.184058,True,Campus Nord,Carré,Routier,indication,,,,,,,,2024-07-30 12:12:08,,2024-07-30 12:12:08,POINT (302140.0996427024 683883.4621108173)
panneau 117,1.21186,6.184006,True,Campus Nord,Carré,Routier,indication,,,,,,,,2024-07-30 12:12:08,,2024-07-30 12:12:08,POINT (302143.31341855525 683877.7046754459)
panneau 118,1.211894,6.184619,True,,,,,,,,,,,,2024-07-30 12:12:08,,2024-07-30 12:12:08,POINT (302147.35447356594 683945.4760705943)
panneau 119,1.210334,6.186711,True,Campus Nord,Cercle,Routier,Interdiction,,,,,,,,2024-07-30 12:12:08,,2024-07-30 12:12:08,POINT (301975.42599304195 684177.4200989928)
panneau 120,1.209449,6.181994,True,,,,,,,,,,,,2024-07-30 12:12:08,,2024-07-30 12:12:08,POINT (301875.6831977498 683656.1001864064)
panneau 121,1.211618,6.177095,True,Campus Sud,Rectangle,Informationel,indication,,,,,,,,2024-07-30 12:12:08,,2024-07-30 12:12:08,POINT (302114.01469218894 683113.4332104584)
panneau 122,1.211511,6.176844,True,,,,,,,,,,,,2024-07-30 12:12:09,,2024-07-30 12:12:09,POINT (302102.0460821443 683085.7677357757)
panneau 123,1.21075,6.17191,True,Campus Sud,Rectangle,Informationel,indication,,,,,,,,2024-07-30 12:12:09,,2024-07-30 12:12:09,POINT (302015.9614991785 682540.3462775105)
panneau 124,1.213076,6.179205,True,Campus Sud,Hec/Hex/gone,Informationel,indication,,,,,,,,2024-07-30 12:12:09,,2024-07-30 12:12:09,POINT (302276.16126845987 683346.3501708834)
panneau 125,1.2129,6.179188,True,Campus Sud,Carré,Informationel,indication,,,,,,,,2024-07-30 12:12:09,,2024-07-30 12:12:09,POINT (302256.6707284559 683344.4691173172)
panneau 126,1.213254,6.179224,True,Campus Sud,Hec/Hex/gone,Routier,Obligation,,,,,,,,2024-07-30 12:12:09,,2024-07-30 12:12:09,POINT (302295.8390906751 683348.2980658659)
panneau 127,1.212669,6.179321,True,Campus Sud,Cercle,Routier,Obligation,,,,,,,,2024-07-30 12:12:09,,2024-07-30 12:12:09,POINT (302231.1649887888 683359.2553444855)
panneau 128,1.212263,6.180177,True,Campus Sud,Cercle,Routier,Interdiction,,,,,,,,2024-07-30 12:12:09,,2024-07-30 12:12:09,POINT (302186.56371091737 683454.1404341877)
panneau 130,1.211998,6.180321,True,Campus Sud,Carré,Routier,indication,,,,,,,,2024-07-30 12:12:09,,2024-07-30 12:12:09,POINT (302157.2335044622 683470.1539204492)
panneau 131,1.212275,6.180282,True,Campus Sud,Hec/Hex/gone,Informationel,indication,,,,,,,,2024-07-30 12:12:09,,2024-07-30 12:12:09,POINT (302187.9187895538 683465.7507880097)
panneau 132,1.213049,6.180342,True,Campus Sud,Hec/Hex/gone,Informationel,indication,,,,,,,,2024-07-30 12:12:09,,2024-07-30 12:12:09,POINT (302273.5838786747 683472.0700664136)
panneau 133,1.213298,6.179884,True,Campus Sud,Hec/Hex/gone,Informationel,indication,,,,,,,,2024-07-30 12:12:09,,2024-07-30 12:12:09,POINT (302301.0265758631 683421.3543184748)
panneau 134,1.212669,6.185371,True,Campus Nord,Rectangle,Informationel,indication,,,,,,,,2024-07-30 12:12:09,,2024-07-30 12:12:09,POINT (302233.37832508446 684028.4133366131)
