nom,aire,lon,lat,limite,geometry
Zone marchande,4509.0,301983.3018798744,684318.2976087639,,"MULTIPOLYGON (((302052.04577238543 684326.7055899393, 301928.9703232143 684281.1326553393, 301920.9475021652 684277.8154555957, 301919.6487549841 684279.5705894451, 301905.23749871406 684299.0460369075, 302038.4399261414 684361.6806401826, 302052.04577238543 684326.7055899393)))"
Aires forestières,8072.0,301997.77643681265,684275.9773322487,,"MULTIPOLYGON (((301963.4364047637 684228.1510756761, 301951.35916210525 684224.4314438254, 301931.2247049703 684251.8376335747, 301922.24624943075 684276.0603217985, 301920.9475021652 684277.8154555957, 301928.9703232143 684281.1326553393, 302052.04577238543 684326.7055899393, 302076.90131028683 684277.4536824098, 302025.4086545333 684257.5824528076, 301963.4364047637 684228.1510756761)))"
Espace administratif,8469.0,301878.3645432364,684239.472395128,,"MULTIPOLYGON (((301809.8165740407 684246.1472305165, 301905.23749871406 684299.0460369075, 301919.6487549841 684279.5705894451, 301920.9475021652 684277.8154555957, 301922.24624943075 684276.0603217985, 301931.2247049703 684251.8376335747, 301940.67821570113 684226.3333091345, 301853.6976570934 684180.6321203597, 301809.8165740407 684246.1472305165)))"
Zone résidentielles,58406.0,301779.11625142023,684056.4117653398,,"MULTIPOLYGON (((301691.80353045184 684126.5427189153, 301809.64383270685 684246.0329996124, 301853.6976570934 684180.6321203597, 301892.79016293585 684120.9990746062, 301902.7237452308 683964.2265259007, 301804.6805318063 683922.7737289444, 301740.95920354314 683899.9841881152, 301724.07586754486 683948.1509420592, 301619.1716724057 683988.7620759476, 301648.88418158155 684066.3858292997, 301691.80353045184 684126.5427189153)))"
Aires forestières,36954.0,301657.1211135796,683819.7469788596,,"MULTIPOLYGON (((301551.7674748665 683727.3158383872, 301619.1716724057 683988.7620759476, 301724.07586754486 683948.1509420592, 301740.95920354314 683899.9841881152, 301666.3597318493 683868.0517881121, 301715.00856990274 683753.751324838, 301777.708929833 683769.1343035735, 301793.7308111517 683695.2013212293, 301558.4872085564 683717.7817969304, 301551.7674748665 683727.3158383872)))"
Sciences de l'Homme et de la Société,132161.0,301987.03932202293,683785.0060469719,,"MULTIPOLYGON (((302054.5025799861 683825.160078017, 302182.79850159585 683894.1835873406, 302318.52098786464 683644.9213269434, 302305.8146271108 683637.0438088973, 302088.1139745016 683639.0766892048, 301884.44591658807 683671.4088727301, 301884.3917043318 683671.4193028861, 301795.0004097528 683688.617722763, 301794.04031595786 683696.118782172, 301777.708929833 683769.1343035735, 301715.00856990274 683753.751324838, 301666.3597318493 683868.0517881121, 301740.95920354314 683899.9841881152, 301804.6805318063 683922.7737289444, 301902.8795335167 683961.7678856628, 301970.620495457 683991.7319979626, 302007.6355237542 683909.9246357772, 302054.5025799861 683825.160078017)))"
Espace administratif et pédagogique,38010.0,302240.2713718673,683866.0684003076,,"MULTIPOLYGON (((302318.52098786464 683644.9213269434, 302182.79850159585 683894.1835873406, 302088.7241676282 684061.2805133741, 302166.31172898645 684099.5253671543, 302387.99296101317 683653.5934706294, 302348.39618866716 683604.9547810449, 302348.33301897894 683605.0392884014, 302326.9541417748 683641.6553214862, 302318.52098786464 683644.9213269434)))"
Aires sportives,13768.0,302094.16149433964,684162.8711963854,,"MULTIPOLYGON (((302051.0218209857 684139.378411429, 302052.91052711755 684141.4734010845, 302068.6589657627 684150.7105603404, 302069.35247726087 684159.4454041813, 302048.3125534551 684222.3354316745, 302025.4086545333 684257.5824528076, 302076.90131028683 684277.4536824098, 302166.31172898645 684099.5253671543, 302088.7241676282 684061.2805133741, 302051.0218209857 684139.378411429)))"
Sciences Economiques et de Gestion,67383.0,302014.3120013526,684045.6337498244,,"MULTIPOLYGON (((301970.620495457 683991.7319979626, 301902.8795335167 683961.7678856628, 301902.7237452308 683964.2265259007, 301892.79016293585 684120.9990746062, 301853.6976570934 684180.6321203597, 301951.35916210525 684224.4314438254, 301963.4364047637 684228.1510756761, 302025.4086545333 684257.5824528076, 302048.3125534551 684222.3354316745, 302069.35247726087 684159.4454041813, 302068.6589657627 684150.7105603404, 302052.91052711755 684141.4734010845, 302051.0218209857 684139.378411429, 302088.7241676282 684061.2805133741, 302182.79850159585 683894.1835873406, 302054.5025799861 683825.160078017, 302007.6355237542 683909.9246357772, 301970.620495457 683991.7319979626)))"
Grandes aires de stationnement,13360.0,301846.3156519302,683601.5841835194,,"MULTIPOLYGON (((301894.9909655545 683525.4253540356, 301816.03863476403 683515.7373612411, 301795.0004097528 683688.617722763, 301884.3917043318 683671.4193028861, 301894.9909655545 683525.4253540356)))"
Sciences de la Santé,192156.0,302139.47950842994,683450.321421299,,"MULTIPOLYGON (((302375.10896745254 683443.2166681828, 302380.0778276203 683410.7646838315, 302375.6619734134 683381.2501098439, 302343.267704646 683383.1226616917, 302310.0192037979 683280.7165929824, 302162.00879766606 683182.1005732287, 302117.0207625553 683160.8139781598, 302054.2908931626 683235.5672626812, 302054.47527050105 683258.0300375621, 302054.66580244154 683281.2426302955, 301919.81383481104 683270.857566705, 301894.9909655545 683525.4253540356, 301884.3917043318 683671.4193028861, 301884.44591658807 683671.4088727301, 302088.1139745016 683639.0766892048, 302305.8146271108 683637.0438088973, 302318.52098786464 683644.9213269434, 302348.33301897894 683605.0392884014, 302348.39618866716 683604.9547810449, 302387.99296101317 683653.5934706294, 302440.3100867909 683548.2557494763, 302407.1612174972 683499.3172585592, 302374.012348203 683450.3787676413, 302375.10896745254 683443.2166681828)))"
Aires forestières,19373.0,301869.04639692954,683396.8558973683,,"MULTIPOLYGON (((301816.03863476403 683515.7373612393, 301894.9909655545 683525.4253540356, 301919.81383481156 683270.8575666994, 301845.0962886289 683269.7817804199, 301816.03863476403 683515.7373612393)))"
Zone marchande,36840.0,302438.04495640483,683372.4312108201,,"MULTIPOLYGON (((302310.0192037979 683280.7165929824, 302343.267704646 683383.1226616917, 302375.6619734134 683381.2501098439, 302375.661973414 683381.2501098439, 302380.0778276222 683410.7646838278, 302375.10896745254 683443.2166681828, 302374.012348203 683450.3787676413, 302407.1612174972 683499.3172585592, 302440.3100867909 683548.2557494763, 302440.3100867914 683548.2557494771, 302573.01108029485 683280.60843971, 302310.0192037979 683280.7165929824)))"
Crèche,12136.0,302029.6423614001,683217.1651846366,,"MULTIPOLYGON (((301919.81383481156 683270.8575666994, 302054.66580244154 683281.2426302955, 302054.47527050105 683258.0300375621, 302054.29089316167 683235.5672626793, 302117.0207625553 683160.8139781579, 302099.4543146109 683137.6476042103, 302081.6074526571 683129.855176609, 301919.81383481156 683270.8575666994)))"
Sciences et Technologies,204929.0,302362.9399054432,683057.5825036154,,"MULTIPOLYGON (((302485.1177518349 682915.1591756381, 302488.1843882352 682839.3900120817, 302313.270659077 682831.3500168789, 302161.5159026652 682819.1543099836, 302161.50322205585 682819.1595362688, 302159.2385697991 682818.9712930898, 302105.5459078895 682842.2222199198, 302111.50666509476 682936.2097496651, 302081.6074526571 683129.855176609, 302099.4543146109 683137.6476042103, 302117.0207625553 683160.8139781579, 302117.0207626983 683160.8139782274, 302162.00879766606 683182.1005732287, 302310.0192037979 683280.7165929824, 302573.01108029485 683280.60843971, 302717.264948722 683000.3640092183, 302478.0556933768 682987.7344292458, 302485.1177518349 682915.1591756381)))"
Sciences Agronomiques,134446.0,301984.1291372491,682910.0661494975,,"MULTIPOLYGON (((301845.0962886289 683269.7817804199, 301919.81383481156 683270.8575666994, 302081.6074526571 683129.855176609, 302111.50666509476 682936.2097496651, 302105.5459078895 682842.2222199198, 302072.12258164305 682810.5931040607, 302106.19412295334 682672.6746673808, 302055.7761664884 682656.3650015481, 302070.88428110164 682540.740266297, 301935.574545335 682526.3747130353, 301845.0962886289 683269.7817804199)))"
Espace administratif et pédagogique,118303.0,302419.4550737788,682802.5037025579,,"MULTIPOLYGON (((302485.1177518349 682915.1591756381, 302478.0556933768 682987.7344292458, 302671.32823580824 682997.9386791926, 302714.34118842264 683000.1373472846, 302773.547595327 682882.6064683999, 302581.46357371844 682863.2981255893, 302597.57090936136 682748.3340357039, 302593.6046319762 682720.8087069727, 302589.1362021931 682682.6013578529, 302432.57760248356 682668.9695458802, 302341.92206348316 682668.388721615, 302192.8747720024 682652.5905441968, 302106.19412295334 682672.6746673808, 302072.12258164305 682810.5931040607, 302105.5459078895 682842.2222199198, 302159.2385697991 682818.9712930898, 302161.50322205585 682819.1595362688, 302161.5159026652 682819.1543099836, 302313.270659077 682831.3500168789, 302488.1843882352 682839.3900120817, 302485.1177518349 682915.1591756381)))"
"Sciences Juridiques, Lettres et Arts",179758.0,302295.4662514525,682507.6668640091,,"MULTIPOLYGON (((302055.7761664884 682656.3650015481, 302106.19412295334 682672.6746673808, 302192.8747720024 682652.5905441968, 302194.3441280732 682652.2500907201, 302345.0443948228 682668.2234742511, 302435.6999338232 682668.8042985164, 302592.25853353273 682682.4361104891, 302595.01637038216 682349.0880071502, 302509.8815898979 682410.643750485, 302496.81122392416 682407.9226091653, 302423.39611268416 682366.362937266, 302417.93166296557 682354.2155855559, 302347.76453372184 682324.0365775041, 302253.6578238681 682317.7162617091, 302150.31326801196 682410.317943418, 302066.54984365555 682388.4161318985, 301959.0182130793 682341.9741627611, 301935.574545335 682526.3747130353, 302070.88428110164 682540.740266297, 302055.7761664884 682656.3650015481)))"
Aires forestières,24374.0,302695.6910391664,682815.7572454258,,"MULTIPOLYGON (((302581.46357371844 682863.2981255893, 302776.66992666665 682882.441221036, 302827.78192473855 682775.544318175, 302597.57090936136 682748.3340357039, 302581.46357371844 682863.2981255893)))"
Aire culturelle,27890.0,302757.1371166576,682703.7374588681,,"MULTIPOLYGON (((302597.57090936136 682748.3340357039, 302827.78192473855 682775.544318175, 302894.10974256584 682650.8411395821, 302791.1744851321 682619.1724328846, 302593.6046319762 682720.8087069727, 302597.57090936136 682748.3340357039)))"
Grandes aires de stationnement,7145.0,302882.4312986517,682600.9674272062,,"MULTIPOLYGON (((302894.10974256584 682650.8411395821, 302962.0096682571 682532.8887091521, 302791.1744851321 682619.1724328846, 302894.10974256584 682650.8411395821)))"
Complexe écotouristique,200511.0,303024.32562185527,682047.0451517464,,"MULTIPOLYGON (((303234.80856067274 681985.214964442, 303308.84095264605 681819.3892201269, 303295.8102645818 681798.9419608013, 303261.58973609284 681787.1315825209, 303080.95076087955 681788.95061744, 302938.72194057703 681791.0843229629, 302828.04400467686 681794.5507083293, 302816.30724157963 681854.0859690201, 302809.10652689636 681957.3017209321, 302871.89544178266 681965.7184407637, 302864.8408013899 682140.1529625766, 302789.97354479413 682193.9320394974, 302779.8275315007 682238.2046551909, 302815.47666845657 682240.4079829566, 302829.8229172481 682194.3517922275, 302934.8893836038 682267.4368151054, 302947.4077650318 682336.8496723454, 302880.82603486814 682385.7347452473, 302962.0096682571 682532.8887091521, 303006.28719418496 682434.1991498042, 303083.12777250726 682275.3469860815, 303095.10406112485 682248.763823986, 303169.7708960569 682118.7975083764, 303234.80856067274 681985.214964442)))"
Aires sportives,112824.0,302732.3372099026,682465.3633078916,,"MULTIPOLYGON (((302806.8942230791 682321.9464555625, 302772.69562484603 682290.0983716398, 302779.8275315007 682238.2046551909, 302619.97734288045 682237.0307438786, 302620.1872304827 682241.2364957195, 302597.7657835381 682343.7701550405, 302595.01637038216 682349.0880071502, 302592.25853353273 682682.4361104891, 302593.6046319762 682720.8087069727, 302791.1744851321 682619.1724328846, 302962.0096682571 682532.8887091521, 302880.82603486814 682385.7347452473, 302806.8942230791 682321.9464555625)))"
Aire de restauration,26176.0,302516.5345960566,682311.2147679675,,"MULTIPOLYGON (((302620.1872304827 682241.2364957195, 302619.97734288045 682237.0307438786, 302603.9387276778 682236.9129591454, 302602.0474140262 682234.043772148, 302456.5173811978 682236.1923207734, 302447.32090554014 682238.98573336, 302417.93166296557 682354.2155855559, 302423.39611268416 682366.362937266, 302496.81122392416 682407.9226091653, 302509.8815898979 682410.643750485, 302595.01637038216 682349.0880071502, 302597.7657835381 682343.7701550405, 302620.1872304827 682241.2364957195)))"
"Sciences Juridiques, Lettres et Arts",19105.0,302862.5355587159,682292.4298652455,,"MULTIPOLYGON (((302779.8275315007 682238.2046551909, 302772.69562484603 682290.0983716398, 302806.8942230791 682321.9464555625, 302880.82603486814 682385.7347452473, 302947.4077650318 682336.8496723454, 302934.8893836038 682267.4368151054, 302829.8229172481 682194.3517922275, 302815.47666845657 682240.4079829566, 302779.8275315007 682238.2046551909)))"
Aires forestières,17378.0,302026.2297829346,682293.3055757707,,"MULTIPOLYGON (((302066.54984365555 682388.4161318985, 302089.6072571259 682281.880169183, 302091.0935081458 682230.005140312, 301972.9293404957 682212.4850434437, 301959.0182130793 682341.9741627611, 302066.54984365555 682388.4161318985)))"
Zone de Coopération,30478.0,302194.56454113073,682306.4014570172,,"MULTIPOLYGON (((302347.76453372184 682324.0365775041, 302322.6883965116 682239.9563346915, 302215.35665382445 682217.8649937343, 302089.6072571259 682281.880169183, 302066.54984365555 682388.4161318985, 302150.31326801196 682410.317943418, 302253.6578238681 682317.7162617091, 302347.76453372184 682324.0365775041)))"
Centre de traitement des eaux,23439.0,302140.5077380661,681920.0467069615,,"MULTIPOLYGON (((302050.43863947596 681989.5928468592, 302209.5007188795 681989.9441501461, 302243.6961481627 681855.5647541676, 302058.50046568085 681852.0935941096, 302050.43863947596 681989.5928468592)))"
Aires forestières,46143.0,302139.93833972793,681926.0979059589,,"MULTIPOLYGON (((302030.32557459734 681801.3134359214, 302015.4943360116 681812.260475538, 302011.4737908768 681820.1997877331, 301999.99617871846 681960.0495127108, 301986.38901564496 682056.218420891, 302147.0629356913 682053.3044299576, 302271.5229816139 682033.7538553514, 302268.7616606839 681936.4377553873, 302311.3584990036 681798.7123916242, 302151.7484747786 681800.1320535876, 302030.32557459734 681801.3134359214), (302058.50046568085 681852.0935941096, 302243.6961481627 681855.5647541676, 302209.5007188795 681989.9441501461, 302050.43863947596 681989.5928468592, 302058.50046568085 681852.0935941096)))"
Zone résidentielles,309489.0,302477.75243840565,682048.8682045145,,"MULTIPOLYGON (((302089.6072571259 682281.880169183, 302215.35665382445 682217.8649937343, 302322.6883965116 682239.9563346915, 302347.76453372184 682324.0365775041, 302417.93166296557 682354.2155855559, 302447.32090554014 682238.98573336, 302456.5173811978 682236.1923207734, 302602.0474140262 682234.043772148, 302603.9387276778 682236.9129591454, 302619.97734288045 682237.0307438786, 302779.8275315007 682238.2046551909, 302789.97354479413 682193.9320394974, 302864.8408013899 682140.1529625766, 302871.89544178266 681965.7184407637, 302809.10652689636 681957.3017209321, 302816.30724157963 681854.0859690201, 302816.3943147741 681852.8378532941, 302828.04400467686 681794.5507083293, 302512.91748918686 681796.5997844655, 302311.3584990036 681798.7123916242, 302268.7616606839 681936.4377553873, 302271.5229816139 682033.7538553514, 302147.0629356913 682053.3044299576, 301986.38901564496 682056.218420891, 301972.9293404957 682212.4850434437, 302091.0935081458 682230.005140312, 302089.6072571259 682281.880169183)))"
